Nazev;Cena [Kè];Kapacita [GB];Kè/TB;Popis;URL
WD Ultrastar DC HC310 7K6 4TB;5304,00;4000,00;1326,00;"Interní HDD / Kapacita 4000 GB / 7 200 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc310-7k6-4tb-hdd-35quot-sas-12gbs-7-200-rpm-512e-se-p3-256mb-cache-pro-nas+dp443307/
"Lenovo TS server disk, 3,5"" - 4TB";8207,00;4000,00;2051,75;"Magnetickı disk urèenı pro vybrané servery Lenovo ThinkSystem. Nabízí kapacitu 4 TB a má velikost 3.5"". K pøipojení se serverem vyuívá rozhraní SATA 12 Gb/s. Dosahuje rychlosti a 7200 ot/min. Monost vımìny disku za chodu serveru (hot-swap). Provoz 24x7.";https://www.czc.cz/lenovo-ts-server-disk-3-5-4tb/240338/produkt
"WD Ultrastar DC HC510, 3,5"" - 8TB";13181,00;8000,00;1647,62;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 8 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e, MTBF 2,5 milionu hodin.;https://www.czc.cz/wd-ultrastar-dc-hc510-3-5-8tb_2/263924/produkt
"Seagate Exos X18, 3,5"" - 18TB";11390,00;18000,00;632,78;Vıkonnı disk podnikové úrovnì nejen pro cloudová úloištì, velikost 3,5“, kapacita 18 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., rychlost pøenosu dat a 270 MB/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e/4kN.;https://www.czc.cz/seagate-exos-x18-3-5-18tb/299848/produkt
"Toshiba MG09SCA18TA, 3,5"" - 18TB";14887,00;18000,00;827,06;Kvalitní Enterprise HDD plnìnı heliem, formát 3,5“, kapacita 18 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, vyrovnávací pamì 512 MB, pokroèilé formátování 512e.;https://www.czc.cz/toshiba-mg09sca18ta-3-5-18tb/325186/produkt
"HPE server disk 4TB/SAS/7.2K/3.5""/LFF";8328,00;4000,00;2082,00;"Kvalitní serverovı disk, pro servery HPE, kapacita 4 TB, rozhraní SAS 12Gb/s, formát 3,5"" (LFF), rychlost 7200 ot./min., digitálnì podepsanı firmware";https://www.czc.cz/hpe-server-disk-4tb-sas-7-2k-3-5-lff/296096/produkt
WD Ultrastar DC HC510 (He10) 10TB;6960,00;10000,00;696,00;"Interní HDD / Kapacita 10000 GB / 7 200 otáèek / Cache 256 MB / Specifikace SCSI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc510-he10-10tb-hdd-35quot-sas-iii-7200-rpm-256mb-cache-512e-5y+dp443255/
"WD Ultrastar DC HC550, 3,5"" - 18TB";14972,00;18000,00;831,78;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 18 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 512 MB, pokroèilé formátování 512e, MTBF 2,5 milionu hodin, Self-Encrypting Drive.;https://www.czc.cz/wd-ultrastar-dc-hc550-3-5-18tb_2/297392/produkt
WD Ultrastar DC HC510 (He10) 10TB;9075,00;10000,00;907,50;"Interní HDD / Kapacita 10000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc-hc510-he10-10tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-4kn-ise-5y-pro-servery+dp442160/
"WD Ultrastar DC HC510, 3,5"" - 8TB";10640,00;8000,00;1330,00;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 8 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e, MTBF 2,5 milionu hodin, self-encrypting drive.;https://www.czc.cz/wd-ultrastar-dc-hc510-3-5-8tb/263925/produkt
"KIOXIA MG06SCA800A, 3,5"" - 8TB";9999,00;8000,00;1249,88;Kvalitní Enterprise HDD, formát 3,5“, kapacita 8 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, rychlost pøenosu dat a 230 MB/s, pokroèilé formátování 4Kn.;https://www.czc.cz/kioxia-mg06sca800a-3-5-8tb/274216/produkt
Rozbaleno - Seagate Exos 7E8 8TB;5999,00;8000,00;749,88;"Interní HDD / Kapacita 8000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / JBOD, NCQ, RAID, RoHS / Kov";https://www.mironet.cz/rozbaleno-seagate-exos-7e8-8tb-hdd-35quot-sas-12gbps-7-200-rpm-256mb-cache-rozbaleno+dp429035/
"Dell server disk, 3,5"" - 2TB pro PE R220, R230, R240, R330, R430, T110 II, T130, T140, T430";5775,00;2000,00;2887,50;"HDD disk urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 2 TB, formát 3,5"", rozhraní SAS 12 Gb/s, otáèky 7 200 RPM.";https://www.czc.cz/dell-server-disk-3-5-2tb-pro-pe-r220-r230-r240-r330-r430-t110-ii-t130-t140-t430/274186/produkt
Seagate Exos X16 14TB SAS;8901,00;14000,00;635,79;"Interní HDD / Kapacita 14000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-x16-14tb-sas-hdd-35quot-sas-12gbs-7-200-rpm-256mb-cache-5y+dp470253/
"WD Ultrastar DC HC320, 3,5"" - 8TB";9889,00;8000,00;1236,12;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 8 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e, MTBF 2 miliony hodin.;https://www.czc.cz/wd-ultrastar-dc-hc320-3-5-8tb/263923/produkt
WD Ultrastar DC330 10TB;7219,00;10000,00;721,90;"Interní HDD / Kapacita 10000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-ultrastar-dc330-10tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-5y+dp442095/
Seagate Exos X16 16TB;8868,00;16000,00;554,25;"Interní HDD / Kapacita 16000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Advanced Format, JBOD, NCQ, RAID, RoHS / Kov / Záruka 60 mìsícù";https://www.mironet.cz/seagate-exos-x16-16tb-hdd-35quot-sas-iii-256mb-cache-5y+dp442027/
"KIOXIA MG08SCA16TE, 3,5"" - 16TB";200,00;16000,00;12,50;Kvalitní Enterprise HDD plnìnı heliem, formát 3,5“, kapacita 16 TB, rozhraní SAS 12 Gb/s, otáèky 7 200 RPM, vyrovnávací pamì 512 MB, pokroèilé formátování 512e.;https://www.czc.cz/kioxia-mg08sca16te-3-5-16tb/274221/produkt
"Dell server disk, 3,5"" - 2TB pro PE R250,R350,R450,R550,R750,T350,T550";7590,00;2000,00;3795,00;"HDD urèenı pro vybrané servery Dell PowerEdge, kapacita 2 TB, formát 3,5"", rozhraní SAS 12 Gb/s, rychlost 7200 RPM.";https://www.czc.cz/dell-server-disk-3-5-2tb-pro-pe-r250-r350-r450-r550-r750-t350-t550/338681/produkt
"Dell server disk, 2,5"" ve 3,5 - 2,42TB pro PE T340, T440, T640, R230, R330, R430, R530, R730";7881,00;2420,00;3256,61;"HDD urèenı pro vybrané servery Dell PowerEdge a PowerVault, kapacita 2,4 TB, formát 2,5"" ve 3,5"" rámeèku, rozhraní SAS 12 Gb/s, rychlost ploten 10 000 RPM, 512e.";https://www.czc.cz/dell-server-disk-2-5-ve-3-5-2-42tb-pro-pe-t340-t440-t640-r230-r330-r430-r530-r730/335468/produkt
"WD Ultrastar DC HC520, 3,5"" - 12TB";13894,00;12000,00;1157,83;Kvalitní pevnı disk pro vyuití v datovıch centrech, velikost 3,5“, kapacita 12 TB, rozhraní SAS 12 Gb/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e, MTBF 2,5 milionu hodin, self-encrypting drive.;https://www.czc.cz/wd-ultrastar-dc-hc520-3-5-12tb/263929/produkt
Seagate Exos 7E8 8TB;8838,00;8000,00;1104,75;"Interní HDD / Kapacita 8000 GB / 7 200 otáèek / Cache 256 MB / Specifikace AHCI / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / JBOD, NCQ, RAID, RoHS / Kov";https://www.mironet.cz/seagate-exos-7e8-8tb-hdd-35quot-sas-12gbps-7-200-rpm-256mb-cache+dp379562/
"Dell server disk, 3,5"" - 8TB pro PE T340,T440,T640,T430,T330,R330,R430,R530,R730";11559,00;8000,00;1444,88;"HDD urèenı pro vybrané servery Dell PowerEdge, kapacita 8 TB, formát 3,5"", rozhraní NL SAS 12 Gb/s, rychlost 7200 RPM.";https://www.czc.cz/dell-server-disk-3-5-8tb-pro-pe-t340-t440-t640-t430-t330-r330-r430-r530-r730/338687/produkt
DELL server 4TB;7551,00;4000,00;1887,75;"Interní HDD / Kapacita 4000 GB / 7 200 otáèek / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 24 mìsícù";https://www.mironet.cz/dell-server-4tb-35quot-nlsas-7200-rpm-hotplug-pro-poweredge-r240-r340-r440-r540-r640-r740xd+dp478434/
"Seagate Exos X20, 3,5"" - 20TB";14693,00;20000,00;734,65;Pevnı disk podnikové úrovnì nejen pro cloudová úloištì, velikost 3,5“, kapacita 20 TB, rozhraní SAS 12 Gb/s, 7 200 ot./min., rychlost pøenosu dat a 285 MB/s, vyrovnávací pamì 256 MB, pokroèilé formátování 512e/4kN.;https://www.czc.cz/seagate-exos-x20-3-5-20tb/334494/produkt
WD WDC Ultrastar 7K600|HC310 6TB;5657,00;6000,00;942,83;"Interní HDD / Kapacita 6000 GB / 7 200 otáèek / Cache 256 MB / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 60 mìsícù";https://www.mironet.cz/wd-wdc-ultrastar-7k600hc310-6tb-hdd-35quot-sas-iii-7-200-rpm-256mb-cache-5y+dp424678/
DELL server disk 8TB;10146,00;8000,00;1268,25;"Interní HDD / Kapacita 8000 GB / 7 200 otáèek / Formát Klasickı - 3.5"" Interní / Rozhraní SAS III (12 Gbit/s) / Kov / Záruka 12 mìsícù";https://www.mironet.cz/dell-server-disk-8tb-hdd-35quot-sas-iii-7-200-rpm-poweredge-rt-r240-r340-r440-r540+dp514788/
